stage,batch_index,s_partial,batch_size,sigma,curve_index,BITS,TPI,word0,word1,word2,word3,word4
end,29,5801,200,12345678,17,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x26ea3fb1068566a14eb57d3a6f264f46f8ddd4c9900b8b66e1202e39d7fceb4a32d5c26682abc47196d21b662657790acfc4961f76be5dfd92705b1b63c99c1a9d,0x6f956e25599df868683c2a197934d60a78826a1595d1aa202af3bbc02e6b42c28d5158e0d455847054c8746291ce673f19375dd533ca3ff2ff48678948a8309713,0x268497058ed9c9e19ffb79f1925ec53a99c1038d0d2befdf1d6cb38b75cb8bafc5abdf17bd93e798adc007fa59328f63dc33f2c1587b7caed9870cdb1fc81f2ff3,0xae32b71fb434cdff5495ca843b886026f852ef0d7c4702489e3bef733b631d0acf5accd07907e0cde1a9f4f6fdb3ceb2349c63d2674934b64f0c4ba93613a791cb
end,29,5801,200,12345678,18,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xa0e4e33ca14f4e54620ba48de4fa687fa0d39b364e2ac5bf1424b90b2ca6acc59fdbbca061a86b11c396f19e3d1f608ede90a87b65984665e4d10f206192bdb7d5,0xc14fcfa316a2efb19780d520438fae4bae4357e730a4d60460c72cdf77ebb74aee8357d2f2866aa95d8b4787886cf570b5c49f637bc0d41bd9774e58dd80527893,0xe4c6e62b7bcfb1847cf670a8dadd0d08a0d621376129eab4012b44c8456cba294ba2064ec47f1727b1f3cf3705eff5bf21bc33d4d0433cd96c986addf3404cd068,0xa16daa42ce0c118ee07dc597432f4e1a16d5c4e93dae64344aa73687d26c34d6b2b6dc251d167029d3584930ce31efe732d5d40407c42ed13f98b30d636feb888
end,29,5801,200,12345678,19,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x8527d79dc665d8fbc2fe3913c3d63cdfa5566353a27358dfbf9c6b767dcb00e7bdaf01f32773e37aa50659eda7901760e592053988a41e3f386a4a3c478ea0add2,0x7a7d628175076645ba2babfe1f604a62fa686719e4e46d06caf8e144db524241daa204ce3fa9a92268d248ce5cd31477493141bc7332e84274c44b4295258b756f,0x41e44f6f60cb7908d6c2a6445520f4ae2fda6b38a3352030b60aaec9c93f7c7243c68ad4bda740caf74f85c34db499c2dd42bf23bc8014dfeedb1a7d448fa1f31c,0x182200e3e81188bc87cf7a5a0a2d96595df52b077237d79afa839b204ba1d1953f9e89dd7965bd5cc6e8f235eaaf88d1172624f1fa4e760e31f8e344036a7f2f7a5
end,29,5801,200,12345678,20,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x15a444defe91dd4bc2b3089b6ece1de6519ec981061e147e90a9011e06aebb9654d5ed7f27de62aa4e8eff735abfae6236e548606109ccd134a8e5913cf407e4f7b,0x122e789d776869757db738defcb9ba15e2a0007685ce863c5f9e6833d162639ebad2d9be143e737b45f1153e71ae7a27ebbf7510bfbc91f10d969efd4410cfc3beb,0x1e396ccc469e129cf9aba0aa8cace3299f75a9304649af3bbeb15710e8a375ef904bcd7b45e682531c3f636839d1433cc068d08ca7844ababb1e8d69604b96e99be,0x52a698583c568724050ffdda15ecbb1ee08817d0a1493ef370cd2a494630b3856f1d8df380d65e7b8d13ae5648e36c32fffcb0eb43fc95f00b9305fdae491b2aae
end,29,5801,200,12345678,21,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x20c6afee663ef730de266f4f84030e2b42673862999239ea2732e12b66ef2a23e2335be57ec2e185722e64ab26c9ffa58e58ec32be2f14b8fb7871f135332a401a,0x1534d280796851ab7a7013f6cfbd276153fcf01e1f8825e0ae60a7b9340ead43ba947ff46b416de139f957cfb912548d5c52b5f41f85fc3a4b0ca0971d0de23d3cc,0x12423ba7259135b4f9616990c7f5a3d08c7b0be2244e2aeae277c1cc87f9874ec28ccfa6dfc8a989d0a0790143e87f9c497a2ab516635d0f082a11b413eb61b4a6a,0x122d9877f707197d9ad065cfc1de0bb5dcd5029fd41338471f4ea757a77a4256db87d6d2198a14158b65a56d602cb8301b422e3d249aecb1f989181bb9d0bd6ce0f
end,29,5801,200,12345678,22,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xf428d83fc13dcb793df3d37f041901f0a81d50eda71c23c9cab05e6b025b20ae658c0bb08914b6eea78c15e87deaf43990d6bf8ae2422420f37db379c7e9c3565e,0x91d086605cba141e40fcb6bda26a13752e14da443b0bf3110356e1985a99eb7bebed7b224d8d902564c542336e92dd3c48d8aaab2ad33c8825b2628d7bba861e4,0x1c4a139af21fb355cb601c3143f0595c6311e230422602f1facac7494293f59af2fba8305adb56f16fcc3d41a2a2fd92424a8f8e979000b593c32de4b96c1c9667d,0x12717dac5595f7ca662df58b6696b1573d74af08e7510dd84b1c55229ef5f583b5a4145d13a107c0059d8df7602bf597b6221630d44d2708878414bbbc3b660a9a4
end,29,5801,200,12345678,23,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x121a158d2a1c741bca4ce098fc758c464107e1d8c64a9977837e4867d6460410dc9f94c035dfc3883bfead090a46ef17e4f5fbd29f5b19818ff2a5493e291f89086,0x1cee3af0f53b09c27fea5f0e2a138bc3c70ab3aedb9c03b8a5f643dff98d6e02adafe1eea13480e85ec33697ad14d2d0c5c2b5619c09559a3835debf72dc0915ce6,0xf98cc0d3cec9437809ff752beaa470753b1297e885b3d708b4892a79af6e2450a321283c520fc6c113539a6ae0dfaa1ccdf9c675e5ba4ec9fe8273f9163eb917b0,0x193baa44657bbf7e33afe854aaadfeb1578e61763fd18f27b15f57554971ae43276ad1a303c62f9c3fe5eb165e71b161a1f03c8f897f7ce4f07f2c25682a037e28d
end,29,5801,200,12345678,24,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x14756830d4cb1f4ecdc2c257123c12924c45d80f0e4df70408f091dade128a91ab35d6c082b940a9c08698b9142f0913c0367f6a47764f4adbfb8096c7eabfec16b,0x1e383ff6785354623169673e254c48ed3b77d5fddec91d11edefd512448635021bdd74e30311ec5f5672a34d190f9ca1e8cc5d877ea784a0e77cd1c21b09fd90643,0x82c63b3db24da15ddc303fecd7d7c033e46fba34367e9a41ef34cc07be53b4f423b85fe61ce9180fd4605c8550d74e9ac8aa34fe1da28af756de6aef87122e52ae,0x10be55cc8bafbf34bff206e2bd1464316378c5d368f0410d677a0a4632405efc2bf306713818f1a46f4104c874bed3a9a4c4e031a4f1f4569ea9d9405fdfa8d4c28
end,29,5801,200,12345678,25,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x17cacc59d576c34a292ef59e3474630d20061749ca7685c3c976f938511158446e33d1cd18b68b32f6f3c2837a7ea6eb55329fa10cce37feb54013dea56313aaf7d,0xf1e70c215f412f7e5f7880f288228695da323e7b8769c808f31c332ac11a267372787b820a1157f12c262fe7294bc294c6909f4f24497957c3fb42afe276449e91,0x17d695b821a7fa711c426a3acbba942127c6bc9d8d2f2484fb9da25072b48a1fddff66f69fe1be1d8bd4f13c9a56f67716c5aee6b4bf468fd4af6aad9fe9c96414d,0x18733f8e19e4769048f1cd3b867866882fd62e95aac4c5bd88a0cb068daa035081b854cc38b9b71a6d9a052fe09955a83d1e02e661dcfec9ce7a8d01b22c38bb47c
end,29,5801,200,12345678,26,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x3a83141f84d679f04f1f1d3835d8d82bc4fd5fd465662b577cbb4bfb574facddf92239caca070ced14bff6de15c9966752a6f9be38422cf975ac8aec81172b0064,0xcb8b96f8c10d5d5de05c84b45d4b33dbac6d3b72d7843180b948a4c88047f190d4bb5450c201d9ef69757e4f260a14b945035a564263d21b4cde8d133948b29828,0xb9d729ea4c25a2893d754aeb7cf210739a162011ec231c95e0fe6abbf7555586aa4c7b4e5dec2b2ab601651f7326a0397c660976a140538175300f7b72bc1188a,0xedca6d23484f420204b7a7dbb64ea96694e147f9e48660dbe9ecd38be49de765ad9ee3a2b614bb4a0d4a04eb7bb4a1d6bf6e08a9c285d8b7f5507cb25345ef71
end,29,5801,200,12345678,27,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x147df7900057c7b6c526490f96f63f7019833ebcc4617fd5b7c10beca4eed543fc47c57283d811e60102eb3426713cfbca79bb837c06076df5a0455a42fb67ae6d8,0x257152a316890dee0e8c0d3632e4132c4d917b490ed1e1d7578ddcce5d4c16c8e751cf40a7a0a0b6db453b72a4c5205db56b16ea1c891bc93c7393d62dcb1a2efc,0x18d26c350e21f031d8a1968ba60baa611637e237e3b21f38b38ba9b7d50b8e7f5e0ff0107bc8d212c9a402dc0ca0b83e15f5f3b939951b5431253228c2dd90e6c8f,0xbb27d76226d9b9166fd663473c13a89af14cf5422440a6c1dc708bb631aac09391b3dbd4e669eb29f61c43d3ace969569678161410ea6af9c3ece11a74dd4b241c
end,29,5801,200,12345678,28,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xf1a888bb90fd8e4e1efd69d2b410586a272196a20075fdc928d74658d32ac8f1db2e89eaf0ac6794b60db0aad6858f299c78e3b86fe9ff303b474ae19ed9e2c790,0x1117cea9f692ded2aaffce7b5f892830ba3817721999e9533b34bed948ce36bacdd1eb50a62e943c938df6d528c9b8b816ea7dfe2b3c3a90c75ad2fbabeafce82fe,0xd857fe52815e6a8fe9673f2b59888620d064098334748e3668719c331d40ab0f41816f941ff5968a436dc03a8efc5710fcf565c5b5cb9d77da0afd875da6e73c4e,0x115933c36d8f8389f30649b901968588d4d85d1aad33ebb8086f7022c005f4f79d6b5df06b4096d34088ec34faa5c64be79f3043aa63475a31ae90714bf2f186b59
end,29,5801,200,12345678,29,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xcfb8c2de66a9e3bcf9f247fdf0b5ac8e0b68f96894d70ca7a05a4097a0ca73ac8559d89549dde94e9c4bf8a5f367207670768e6432b4195a3ffe01e6cc9874afc1,0x145a6d125182a63d328a768f4299bee6ffd09cac139dac9381924c1979c46b8042ebca20e92b652b0bb27f221653764c3b95b813387bbeda67d1970830f6779d953,0xb9691be71f3956d1c08b988efebe20e8361de7231f514c4f6043706e603553c920f7fe872f3dced7ee44e3fb53aa7ec4bc45e84f96302393e5bceeea8530e3f0bf,0x102b98ce610d34e3562fe38111ba71abb5332eb083cbfbcd502249d7197c902cada5644f467b4b80a82b412937d548af250c844c47d43576a53c024f4897c43dcdd
end,29,5801,200,12345678,30,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xb3d94f134e124467d931a0530ad34b9f6ec50afbcc3d00bfa14d294946510bbee08d97a830b468c20a0985b7c5a48611ce53e087a4630a13c48e51a38e89c0110a,0x80131d183db69e0bfca21a399c57c3d00d3b2e0caf25c0229ffa51915361545f50b4c6db28247b475fe21c6f7c74dc2cb678a1ccf1c17e91a6f42cb8d8f27f1e30,0x13576e15b3210b027761aad08a1ed69ac5f7d1ea6ebac109649f6f325b4b7f31d86edbc1d37de0220bd008022acf01f07d40fd2f815979d6f8bdeb25685e67dc337,0xeb7c83b5f7c1a3183ff18f31302512adecb1aa680239eb17013ebf8270635883fb3b55b5c218c093a1c05f92feaa2d2814683ec7e63b29885948ebdd1c1fef937f
end,29,5801,200,12345678,31,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x2c8c1eaac45e0e4b3883b16711d4c75e832353548b9dd90dde92dfa877d04c1346cccfd954d3537dec89ed6435807eafca39f56c2c4742e699dcc76f4a8bd29ff7,0x474f2dd07fa2e114300418530b8d66b5f785c16c0ba92cca7fa909ea664261433d157a1d627766220d11a9e9778b1e1c8d19d99bf2e8afe2be5af0fcf4654b3252,0xd8a52701f136ab89cc10ee374a5313b5d8e84ab4d28f03fe34e2bc42f9c43ce8bf73b5a8749492696e2e4d86a341ced4ed00b389a21d8b1f4a30f263e0681ac9d2,0x7af72315fdf089d4900835ea59d20cfe90c49c563f5115f5a8b890a60b219f2cb20f1a5b4492cd4faed21e2fd61ea4f5b5070d333cfc86b5c093cfb1b71951fcfb
begin,29,5801,200,12345678,0,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1dd69b8ea0eeacf33ef99ac3cf650c8d0c36619678385574fcf99f8be285ec6eae95f6ddbe171bbe18e061b2e46b88d7a673e635871d2ef3b4f7f25c69cb0c00744,0x128426926303e8b133daed7e800ab26c94515fb411d7142e641a24023740f007382307adc6941d42abe74dffd5e1672acb8c92742787fd7b0e2618cd16528b5e832,0x1ada8d6daec915fa4af176ccaf8ce860474f831e5e8f90d47a3c23a24b631bf8e63c55a99105e4acdf9d065866d8785c1685cbd1803fd77404c431c5d59bcba2ee8,0x13fc71ed05845502b37336a511035b0495681a7e405cefdc9e8969d16f9cf9657dee055c2c5727207ec92723ce0f0cbea9b94d6088d89c54823d5453984eb43108b
begin,29,5801,200,12345678,1,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xa0d803dcd9d80193842e1e5f30658b6dcdc2ce199a593a7257e18f9897dc8f91c7632409863cbe1b6ecc191b71c7f6b72de26512bf35a9f3c655a910efd6ee47e9,0x141bdcb4a7f1e42717d1f594698d23b922727e50fb243970656a296ff35853f60238ef50ef1b63d9ed226d041e3e50691d05ccf13796574b71c9fbf21ca0a196da,0x65504027309908cc05d7050d9f46c94227604b750b491f5219dc59e4b557a62745bd0d4b96efe4394c7dbef6eb6c663cf753250d2b41c8a6351ea32b9a15119cf9,0x850ab0c6309ac70f3de57ae9bb65c7a301f30e4a2f812d1e5778018409a97007c17378ff18bb1e8ea9106e61519441271a226275f65c8d1b5e4a5d313f0fc503f1
begin,29,5801,200,12345678,2,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x7403a1e76ec0be9b4f6bb21cf722c048b0154fc5f00f3e39408558d0803a54f3dd7a8edb8542545acbf20406fd8e2d72a71a688214ef99ad3d280a0ed5439c7bb0,0x1866787dc8812cc2101853196ffe9990340e381671ce8b36a41ecbc9768080cbef091a6d4dbadfc54830b3be3361b4bfdf68de921ee8a70b8db3fb77f8bea080497,0xd20781018720f358afc471101231d9acfb7692e0819338cadde25688cd27def20c3ce1dff8d86e687fa3c8b5bd9b110fbe7a8a6ea64b583be33123a30f26d4fc4,0x748d98ebe3b75842a9d9927d40d30bfaf3f39b805c7b25ba7b3ccfc49208341200dde44d363d2edd72251ec32c055707e80dcae45eef1effd05cad0af91d340c8
begin,29,5801,200,12345678,3,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x13967dca0eebe1d3dee6898ce72e4572a01b3ef013f33cdc5d24a277656fb5635177ae698ed6e0afbaf52ddd03e68c4c8396b89046bae75d7b7b0758f0daaca7d9f,0xd666fee4ccacf3b8b2f13c70ae1d16a72b36d1abbe9b2b08f2cb0570fe813514ea7a41e9bb90766a2fad9acdb3d84458eec6f8f65de76e9938811d2b22b534eb70,0x5bb0fd6e5e4773bd3de9bafa903dcca7e8fc6e3c66469f748f18fe555800f45d2f79ff5fea13972d612df5be8ccd504acb17f58e993cb9fc151ed7b7ab272044d0,0x1698aca4f664b076b94bb1f81642030ac9c4e6709a318562fa35d7627f1487008a9df5ab03463d3c673e0ea24dd0279c0a5bdf4a245142b7db059341699dc456cda
begin,29,5801,200,12345678,4,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1587943cb4b1ccec3a32d13df45079b1557c4c9da527a79a3fa7510770c8ca7286226f8aac88197d06060fb4dedb4c7bb67e0d7d9fdf6752d6f3e8a18938669878a,0x5e22c28c7a4cd64d7bd6fee3358c9b121fdfa54ba732e4a869d17998a069d67a302fc9745534f49637d247aa4d222ad8bad80479b5b348828d427ec6e6ea6f92fb,0x1895887e3f746342b13404dea9e6d455f6f9261771f8274bbb484a908f7fee42a732382c7a62e129f16e5fe0b9788b78830f07b6eb8af019f101ee03366d0989c60,0x1394c5fdeb77cbc8c0b88558f5f72e25b74d9a971a56bfd9a637f719d0c28c5e5a8eb7baef2c4232870cfcc0fc604ee82b84a8ffd8ef5c8d116280142f0b3426428
begin,29,5801,200,12345678,5,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xc98e5f3a4b91df682dbbe7925f728b176879d8b53472e90734cbd947b6c087836deaea6a235d3f9c9c00bfb88ee3cd56acaf3828f5feaf8a5985cbacc052d074dd,0xc845cb6a97d9b47802401ae32d5b8914075b04bcb13ad4e206e4dc36cc83812d49fe5775b6b116135786645f4a3a842b082af714c801ce0f140f7d1710d9a42b39,0x165cfb91286ad8c7f003fc1af3f48aa48025419446efa734c32dc6c39f7660a47feb8662a2383b79be25ad8b6d9e8abf0c1aa940c5d7476a1225131b653e95e721a,0x14cee601c241663a28d30094ed29b5541c71e4a5d9d7485d60677d4e35cd4a81fbdd2a9118479c7ee31318c71420b43107882f7d7352e32ee5a17a1c16d909db36e
begin,29,5801,200,12345678,6,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1e825090ee716529cac96f3e50ce65fb942e1d8e3247ac3a6c7538f2e434363f614f26c4c63b903587c5582030ecb5db80218259df064c58f995c786edb8d0460e3,0x1b34e55f874889694e46a7d3c7813c5821cf87f91f90e107ca749b938f7508318cf4a478e9233bc71bfb5e583a12fd30a80cf3f7c4d4284c01140f08bcdb186f08a,0x35d662801eacf8a078a2ebe2cda45a5d60bf623ae8bad1ff963a878a5dcd072e043c5ccf507b563392b88c4a8a7b77b514151315ac81b066bc86b606836e9a50f8,0x17b8253ca0bed2be86c554b9183dc1a68169547519306e93ca63b5b10a83d20277f250585b099d93ab4f8d8399c12d314576a9e3041ea4dfa3823615ebf5bf204d1
begin,29,5801,200,12345678,7,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x190d62f57faa50eafcb555dbe771110bbb743dd5b73f298c32009b9a52ce8dd23f7fde41b3b37608a036dc289f5207b272daaa506c69900817208f7ece1290eec9f,0xfc65fdbc3014d13acd9475f8061b8a665529d4da9489d3156fe31ac2cab872ecc236497f8f8f408fda4f89fc781475f56902b339f029e50e9fd34001072e855293,0x84df229e8c80e9ce1588305be7a29bf7a2073097edc4a534ea726d8c23f2e81a1f1a23f522a2474394c108257739961f7a6c951130df2e870ff2b8c6d3b367ecc0,0x12cf515b27a5b7eb6c0bfc6e098db6cb5ca4a9c7119b827e371a41f3271c69e37023d9e3eb12cec8f6b550a6f348a7b31c21fd2ee93b7b815ff30b3036d91e014be
begin,29,5801,200,12345678,8,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x141ad15a12b7d6a18f954dbcd2d2fb492680e8840ec887f3832cb9b09ba09889a9576bb2bd203d1db7c2512f5272a06df243cf823ead6baa0b118287cb5f251fd2e,0xb894cae14b2ecaee99b12dbc5f6a8ad6f9d01b6586643fd04da266f68e769b402fe23dc530555524c12de1ce5d2e2f851fcc00281a6d49db44c98796ae0d8cb499,0x13f0a19355f907db221719fa8f4acf9fb07c8dbac88692b34efcb58924b837a2c68657d8d21e261400a7dc599a5b81d6b93b4e6aae5e5b664289e13bc4c34d97495,0xcf2a23bad0d7af41c21e80fc93081f7c9f18dad0d7bc15a1f97f09fbcf135b40b1887df4bac91db8715a910d8568cbe4b486c6434525bd3b2789bc67b5af312ffa
begin,29,5801,200,12345678,9,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xcefa496d4efecc0f2e418c6db0b056a2461b8b859297f6e0fa22778aabd99fd0bae9a6eac804e6e7a5b5cf5ff666df425201e6fda92b3c5a5da9aa4001dded5721,0xf10d9824ba2f971ea749d87e3b8e78eef8e8456538f20ea82cb539b18d2feac05ada1f58466e55104869b9988ce6b8c2dc32d70c92048f81f8e8b5a182c568198d,0x197c1093cd6452f208a61a1afa42e643e6e9fbe38ba5126a739ac7ffad5ae2d6f120c59e985c0381be2fd8cbf752de9d3f634807641c88e6b22322acdcfcd7c1795,0x1f962d798f96d22132b4f7d3575b1b88558cff1123a8eeac3f16ebb41c08c74b4066d31aae9463fb4db35bead8086cb9a285bc869fba3c5935c5e42155a52e10484
begin,29,5801,200,12345678,10,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xedb0a8028c9a2e94d04d70880b18b06de0d3aba9d0a7113faf77115bebdd1863672bd0a2cb35aa5c7ad7554a3036026758657c84146da354bda6bf637364ee5c0b,0x1c0e9c58f650b9a2a032bc2fc9667d8052b0248d999dbe0d8667840c2f21d537f64c0061dc492af9be311f9d6b6c9548f95f044e3ca05dc0483c7ba9de33754eda1,0x9baa55735169c63245da6ad17393a877f9ed4d1782ccbbb2fdc29bd8bb8fa39a6c55bbf1eb068d5b3fcda21269d06e42af7daaac7988c5928d92c27d58a6b71a55,0x3e4b71c14495d832642b84df30306dd4181dbfa22eb20da2bb8f629fab24e822af212d4525d023b2254d70a660deee998a4900f834ca16df9c3ce188c2d9ca4
begin,29,5801,200,12345678,11,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x812ed7d443731f77adf3766b16253b4a0fb820219e8e8c07f3a3bd162069360b57a7eaf1b230f5512aa19d7f755fd10d5c0563faf12f7568441e11e521074f28cb,0x1b9bc664a0a4d7cd223937d51d4d34fee1e4218d648236c1e559221caae1bf0f3354a4d6d16a3bc9ef1d31ea43886213888ae92e2b8e0f0a31ae9c64a9432beef02,0x33eee8967038fac5dcc9334d9bd6088e69d274ffd60b85f0cca7e33d2b37bdb8214da407367f83082abd95b399b040f0b55b0c14fc60ee83409acf84a24da76022,0x6dff00581c3bbebfc619695ddca50e40dca22b60adacd8f3f973083863ae258816434e898895c3deb7b84a91ef77b71bea875f65df18f8c4a7d268a2a7f65b8e3e
begin,29,5801,200,12345678,12,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x868eb8f23afc5e1c7362ac0cd38eb936a180053c4144809efe34b7df88bdabfeee406c67bbb92dad1bc890f01111a2e270efbb91f5127455f57006fe3d6c790755,0x1a6321a1722b1f374ca2872199e26d892f153c667c20b5439fd79bde70d41fc60aa0fc9738e95d02557e59f3400db1fed893ab2a5891955c07173dbd81773e4b9da,0x13b11885eea4a20a337fbe320c60d5a36f60cc550b6b8f3ef9ddfa9b1919e26084a73760fa7843d430ee20341230132b0ee908b3d863dd8fc2ae7dcbde852e1eeeb,0x317c74e82862a62819e086a1b616c2c170e6503b20784926e4dd57c56afe66eb7faab9e5046ec68f7416c68960165f4fa017ba8d4660ba2f0d5224f41d585fd496
begin,29,5801,200,12345678,13,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x110306b9b1e785ee32af67cce5ccf06785b644971589926419fc69bd8d263331955ddc6652a7402a631c1f6f8a6325ae7e40107348c98abb470c29597b8bc08a82,0x1bfa7e313cfca4b18b2195613f445076124fcdb25c3a754552150b3f1b74e557e4f09b5191635eb56bcc5bbbe81ae73c3ce729c11da0406730a28aae7f0021dd82d,0xd1a29cf3d3a3e8afcb175247dd2cb29add6b18b82b96e6c62d790a34d4d9932ada8020a3805b4fc6d51a860da7e3d164e2ae2da29fdd3d3d8c2fa7422ad565179a,0x168e0c0584daf27f173fdd079cb7000c1a48020c995310fd3a067b21bf5c4775be6ce0602dec9c3853e226c43e153189ba2c43457e62cd9a67203b2b5945df3e3bd
begin,29,5801,200,12345678,14,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1e282f01338ead06ee4e02ccd59aa971b142ddb9a29c2e7d5f8f3ce805b588aa2ff22235319f3ede4d17bbf8831d2e9493aae5e6ea691f47139b313db2fb15b468b,0x692348fabb751e20dafb39b51bc3064985aa98a0f02f26981b40f064330ef153210f5d1036edbc9a944fcff8d933335816af870b65eda67d7899e9c94294af58a9,0xbe3ba2d83616a7858ced447b7f54836dff15fd8084f26c5a22b2d6faf3feb39ea485f4817bf57ca0eb16cd2a0e503ae9c25735129105fb14deec1c376a00d01172,0x132972ea9e8020f34115789d0c4866595c057172ebe692038e3fb605d579dcf0be6eb5e2862fd9e081a88f493c292d9d550e13923d7932abce3832c06b1eb0a269c
begin,29,5801,200,12345678,15,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x159342163fec975293a63083229bfca630daa2e36e23d6166569ea5639607e62a8b2aa2ce9a5774d57956b0910fd5010cea64949aa48bd7ba9adac2b5b054fa177d,0x1bc66c17b0c86d52dd96d813d8695e3bbea8221b16b9ac30391fb4b33a76b1fa55046f360def871a4fc29720ef8591aabc1f4c5481e0b7f557bc3d19df6bd4b7a45,0x14a1ab0b965c4b9127f7d56d7dc554e0493ff2efd3669a0dd54c8be0f6e19ff45a5775c80a04644ea98cb3fe6c2ef1e8b6c2dff26f3fc03a1303bd55acfc1f8ebd9,0x1adec118fdb9590cf734c11286894b3215fef66bb3bf4369330081e56fd40decbf4ea90ea9d01bf4c49876bce8d63d30568f815a88d5b261b4f7cb8934cfd3281e9
